Active;x1;pmv1;x2;pmv2;x3;pmv3;x4;pmv4;x5;pmv5;LUMO;HOMO;GapHL;Dipole_Moment;ASA;a_aro;a_count;a_heavy;balabanJ;chi0;KierFlex;lip_acc;lip_don;logS;mr;rings;vdw_area;vdw_vol;Weight;weinerPath;weinerPol;zagreb;apol;bpol;McGowan_Volume;PetitjeanNumber;CPCM1;CPCM2;CPCM3;CPCM4;CPCM5;SMD1;SMD2;SMD3;SMD4;SMD5;mol
0;133,188339;677,263489;128,716507;1366,73962;606,09021;644,02594;-5,64342976;681,174377;93,3379364;674,331543;0,00354;-0,344;-9,457119464;2,1311;768,11536;18;67;34;1,4408697;24,183588;6,1224923;4;1;-5,9552002;13,989108;4;505,55478;675,10535;477,048;3458;60;180;79,028169;41,413831;3,7697;0,466666667;-368,3755136;-365,6000742;-365,6543393;-369,5237583;-370,4709057;-381,1107733;-376,5801767;-376,0654866;-379,1145189;-372,4820941;Clc1ccc(C2(O)CCN(CCC(C(=O)N(C)C)(c3ccccc3)c3ccccc3)CC2)cc1
0;119,978897;607,346375;122,16256;1254,75439;539,21521;570,434875;-3,85709643;642,414185;82,3283386;604,962097;-0,00297;-0,31332;-8,44512006;4,2594;699,99426;11;56;29;1,2194309;20,639618;6,2724037;7;2;-3,9377501;11,710097;3;432,18491;559,3161;413,54599;3027;37;144;64,967411;40,610589;3,1776;0,5;-307,4396835;-302,1769699;-302,2773159;-309,7022477;-311,6106854;-319,7371111;-312,3938786;-311,9696762;-319,3070819;-317,9784977;S(CCNC1=NC(=O)C(Cc2cnc(C)cc2)=CN1)Cc1oc(CN(C)C)cc1
0;163,064896;816,345276;157,455231;1614,99146;733,894775;781,976196;-4,35960388;827,849487;114,939644;813,570801;-0,00435;-0,2996;-8,0342249;0,244;840,45142;12;82;39;1,4492093;27,940582;9,1374741;7;4;-7,0671501;15,798656;4;559,09265;772,46814;553,76801;5064;62;200;92,640099;54,503901;4,3958;0,5;-458,4640921;-454,8491095;-454,9194966;-459,9697234;-461,2167649;-471,8713446;-466,4345567;-465,8135578;-471,8964486;-465,049105;S(C[C@H](NC(=O)c1c(C)c(O)ccc1)[C@H](O)CN1[C@H](C(=O)NC(C)C)C[C@H]2[C@@H](C1)CCCC2)c1ccccc1
0;90,4609833;472,984955;93,3360062;1000,35645;418,796906;442,232758;-5,67398453;490,955902;53,8040924;467,831268;-0,01456;-0,31627;-8,210011836;2,3139;612,46338;15;43;24;1,5352314;17,26722;4,1483092;6;1;-3,78087;9,5173721;3;337,32855;445,24567;345,423;1419;39;126;51,195067;32,280933;2,5161;0,461538462;-226,7368171;-223,2752316;-223,3431329;-228,1613652;-229,332651;-232,6270498;-228,2705069;-227,8905393;-232,6713511;-233,44267;[S@@H0](=O)(Cc1c(C)c(OC)c(C)cn1)c1[nH]c2c(n1)cc(OC)cc2
0;87,5631485;455,547028;90,5213318;956,965881;402,421112;425,89505;-4,719841;477,266083;59,7701378;455,454651;-0,02418;-0,32355;-8,146336692;9,5562;444,19946;12;27;16;1,695751;11,380469;1,7330356;5;4;-2,0838201;6,11373;2;223,7252;288,1044;213,244;485;20;78;32,194723;13,345277;1,6393;0,5;-142,7529454;-140,6405829;-140,6821631;-143,6181991;-144,3280449;-149,6619796;-146,1134204;-145,8683687;-147,1990173;-145,8407082;N(=Nc1ccccc1)c1c(N)nc(N)cc1
0;86,2863998;455,273315;87,0444412;951,378906;404,410828;429,253906;-6,30798721;451,83548;58,2858696;454,578705;-0,02989;-0,31151;-7,663330792;8,2749;492,48044;6;38;17;2,4028761;13,052042;4,0862484;4;4;-1,31354;6,6941223;1;274,47449;341,72797;239,31499;560;22;82;40,388653;23,617347;1,9786;0,444444444;-215,0102836;-212,7207178;-212,7657336;-215,949498;-216,720467;-220,7693584;-216,9910544;-216,6730066;-222,2676914;-220,8848321;O[C@H](CNC(C)(C)C)c1cc(CO)c(O)cc1
0;75,081398;380,559296;76,4823303;799,707703;332,613251;351,311523;-2,18565941;421,423615;53,7399826;379,90152;0,01379;-0,32736;-9,28323734;1,6582;299,89569;6;16;10;2,4522195;7,5604777;1,2556422;3;2;-0,99233001;3,5745182;1;141,20706;171,52238;138,12199;114;12;46;18,726758;7,517242;0,9904;0,4;-82,16829603;-80,19936731;-80,23780438;-82,98405134;-83,65706246;-84,50592485;-82,78093324;-82,61878721;-85,82085142;-86,64675408;O=C(O)c1c(O)cccc1
0;134,730576;677,305176;135,023544;1367,79041;604,065247;640,584778;-3,69594049;709,712524;92,3822632;669,950867;-0,03492;-0,33767;-8,2383119;1,3362;881,78503;28;77;44;1,2535441;30,890329;6,9272833;8;3;-8,8333302;17,14706;5;576,19678;811,89014;587,67596;7217;72;226;92,674169;43,505831;4,4999;0,5;-412,3365545;-407,8158426;-407,9036827;-414,2247956;-415,7910161;-427,2619486;-421,5088864;-420,9130264;-425,4884896;-421,4071774;O=C(NCCOc1c(-c2ccccc2)nc2c(c1C(=O)N[C@@H](CC)c1ccccc1)cccc2)Cc1c(C(=O)O)cccc1
0;160,288528;779,623352;161,836716;1549,15063;693,290588;736,190308;1,26264822;864,935364;115,60228;782,520874;0,00868;-0,3488;-9,727602768;3,4502;437,22177;0;33;18;2,6514535;13,869879;4,3310122;10;5;0,60026997;5,5448084;1;256,08273;290,14279;265,22198;609;29;86;32,995895;21,550105;1,7515;0,5;-175,7390159;-172,8715443;-172,9279402;-176,9144365;-177,8787;-177,4016666;-174,9814164;-174,701804;-180,5106063;-185,2631453;O=NN(C(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1O)C
0;70,0205917;345,479156;77,1970444;744,432312;300,259583;315,114532;0,18200998;419,468048;49,174778;346,578552;-0,00414;-0,38986;-10,49605835;5,2813;728,93188;12;52;28;1,2484076;19,93251;5,7190666;6;2;-3,78058;11,481394;3;408,99323;546,80841;442,36099;2666;39;140;62,315032;33,764968;3,0874;0,473684211;-14,56600609;-8,694437708;-8,805339017;-17,12836164;-19,30936845;-27,41574925;-19,96343185;-19,56483775;-26,58262158;-24,43362092;Brc1cc(C)c(CCCCNC2=NC(=O)C(Cc3cnc(C)cc3)=CN2)nc1
0;105,690788;574,319702;117,601151;1220,4707;511,524078;539,819824;-8,57698917;609,353943;53,0604439;567,622314;-0,01542;-0,33927;-8,81247666;9,1716;727,75696;12;52;28;1,2484076;19,93251;5,7190666;6;2;-3,78058;11,481394;3;408,99323;546,80841;442,36099;2666;39;140;62,315032;33,764968;3,0874;0,473684211;-257,783244;-250,4495474;-250,5871315;-261,0101237;-263,7660953;-271,1416577;-261,9639826;-261,5972191;-271,9199464;-270,9109133;Brc1cc(C)c(CCCCNC2=NC(=O)C(Cc3cnc(C)cc3)=CN2)nc1
1;34,2908249;160,225388;45,416523;378,223602;133,866119;135,75737;2,27636456;248,06926;24,8664722;160,461441;-0,00979;-0,44071;-11,72602267;1,7463;254,31798;0;8;5;3,0237157;4,5;6,5227904;0;0;-2,32551;2,4710488;0;120,28967;110,62224;133,405;16;0;20;12,060379;4,539621;0,7576;0,5;-31,80246494;-31,09373145;-31,10794082;-32,08467979;-32,31248199;-34,79404128;-33,64572658;-33,50265678;-34,30021105;-30,19651134;ClC(Cl)(Cl)C
1;37,9532204;190,943756;40,0791321;420,645569;164,779984;172,407745;-0,659794509;231,845963;29,044466;193,48909;0,13577;-0,41182;-14,90080004;0,011;288,75314;0;20;6;2,7541847;4,9915638;3,2;0;0;-2,93274;2,9659145;0;133,36107;160,47115;86,178001;31;4;20;19,895102;15,304898;0,954;0,5;-119,0156024;-118,9688515;-118,9697947;-119,0340489;-119,0488675;-122,0413489;-121,5511977;-121,357513;-120,4904061;-115,7668498;C(CC)(CC)C
1;78,4804535;409,07254;75,3983994;848,133911;364,174377;387,464478;-5,46193695;399,212646;55,3022232;407,70993;-0,00122;-0,33554;-9,097382112;1,2507;512,79596;12;39;21;1,6429808;14,396976;2,9013031;2;0;-4,1184001;8,5858479;4;278,8255;407,14694;299,80099;790;40;118;47,764274;23,993726;2,2333;0,375;-210,9466134;-209,5560506;-209,5836242;-211,5095642;-211,9681502;-219,7729171;-217,2354815;-216,9059836;-217,1538696;-211,8700205;Clc1cc2[C@@H]3[C@@H](c4c(Oc2cc1)cccc4)CN(C)CC3
1;108,175407;545,565613;113,07795;1158,23132;480,384918;506,159576;-2,97290397;603,780701;76,7680588;547,263428;-0,02501;-0,33951;-8,5580482;4,8722;675,39386;6;51;27;1,3457536;19,440947;5,8675308;5;0;-3,2168901;9,8986874;3;382,99283;489,85172;404,86398;2246;38;140;56,736032;38,483968;2,7804;0,466666667;-273,3873821;-270,5475584;-270,6032308;-274,556927;-275,5187881;-283,1506645;-278,5163534;-278,067327;-282,5833686;-278,4541059;Clc1nc(N2CCN(CCCCN3C(=O)CCC3)CC2)cc(C(F)(F)F)c1
1;114,110077;587,998657;111,398674;1214,65466;522,558655;555,508118;-6,18708992;593,524963;79,7253799;586,969849;-0,02443;-0,33226;-8,376546828;4,805;702,30005;9;58;31;1,0916024;21,534805;4,5300016;7;1;-4,2032499;11,484821;5;393,06631;559,7641;426,492;3047;54;172;65,846411;38,873589;3,0983;0,470588235;-315,9411878;-313,1671128;-313,2214801;-317,0849508;-318,0267101;-326,3789276;-322,4136637;-321,9401104;-324,9696979;-322,1550891;Fc1cc2onc(C3CCN(CCC=4C(=O)N5C([C@H](O)CCC5)=NC=4C)CC3)c2cc1
1;72,5196075;376,250183;79,3182678;821,546448;329,283875;345,799103;-3,65458989;410,836548;48,9604187;374,335632;-0,00307;-0,29028;-7,815443636;5,5819;523,86829;9;33;18;1,7705112;12,957819;3,5465174;5;2;-4,23561;7,2945175;2;266,82922;337,79819;265,33701;676;23;88;38,925895;24,192105;1,9475;0,5;-176,9647774;-172,9094373;-172,9863482;-178,7204325;-180,2060689;-184,5129522;-179,8379005;-179,5649037;-184,0758985;-182,3187367;S(CCC)c1cc2nc(NC(=O)OC)[nH]c2cc1
1;28,0118084;143,419098;31,8109131;324,643036;122,445999;126,760918;-0,820808172;178,371155;19,2897186;143,550507;0,02039;-0,35474;-10,20788751;0;245,79796;6;12;6;2,1176472;4,2426405;0,52307427;0;0;-1,3848799;2,7499685;1;99,121742;128,86995;78,113998;27;3;24;14,560758;6,559242;0,7164;0;-65,17818554;-64,82389251;-64,83093644;-65,32092181;-65,43681434;-68,93142508;-68,278064;-68,14494633;-66,96512048;-63,7338016;c1ccccc1
1;100,051811;508,401398;103,637238;1053,66943;449,969513;476,446259;-3,20703936;540,730835;68,1237183;504,552917;-0,0326;-0,3536;-8,7349236;5,1011;590,96271;11;46;26;1,655586;18,637465;3,6347504;6;0;-5,1814799;10,124001;4;364,45575;486,1236;418,29099;1443;49;148;55,53186;32,26614;2,7008;0,5;-244,7222852;-241,0559343;-241,1265605;-246,2723554;-247,5660411;-253,4859796;-249,8148895;-249,4488392;-252,5615927;-249,9180861;Brc1c2C(=O)N3[C@H](c4c(C(OC(C)(C)C)=O)ncn4-c2ccc1)CCC3
1;99,2361908;500,614899;100,25528;1040,98413;443,801849;469,766724;-3,16519856;531,082275;70,963913;500,084869;-0,01113;-0,33107;-8,706079304;1,5669;598,25604;6;47;23;1,5198879;16,233841;5,917583;3;0;-4,1594901;9,6315918;3;344,18549;463,12439;355,30899;1261;32;118;55,045032;31,994968;2,6501;0,5;-259,692742;-257,6275748;-257,6682254;-260,5382205;-261,231324;-269,702521;-266,3415475;-265,9430667;-268,4563517;-261,915315;Clc1c(Cl)ccc(CC(=O)N2[C@H](CN3CCCC3)CCCC2)c1
1;99,7203064;503,322144;100,863968;1046,23877;445,371399;472,209991;-2,90531373;541,201416;71,4345474;504,058411;-0,0182;-0,33227;-8,546347212;3,1122;601,49249;6;50;25;1,4809731;17,863596;4,7954645;3;0;-3,7474599;9,245122;3;339,48233;465,06845;354,41599;1643;35;130;54,782825;35,857175;2,5993;0,461538462;-275,0022689;-273,0223556;-273,0610838;-275,8206929;-276,4953559;-283,9695398;-280,3826992;-279,9687163;-282,699765;-276,5061663;FC(F)(F)c1ccc(CC(=O)N2[C@H](CN3CCCC3)CCCC2)cc1
1;105,380547;539,880005;106,060776;1120,96033;480,306824;508,910278;-5,12532473;552,870728;71,3037872;535,844177;-0,00575;-0,32922;-8,802136252;3,5605;645,9765;11;48;26;1,4016109;18,095648;5,8342638;3;0;-5,1637802;11,067676;4;370,89172;508,66617;409,38098;1668;39;140;60,131446;32,088554;2,9008;0,5;-255,3969033;-252,7358301;-252,7879422;-256,4951747;-257,3998683;-266,1942137;-262,1636676;-261,7452185;-264,4115034;-257,1391452;Clc1c(Cl)ccc(CC(=O)N2[C@H](CN3CCCC3)c3sccc3CC2)c1
1;53,0212288;270,92099;59,9145966;593,134949;234,640671;245,839066;-1,47719646;315,639343;35,1878433;268,569458;-0,0128;-0,32937;-8,614376212;3,5673;375,59903;5;24;14;2,247865;10,455666;1,1483842;6;0;-0,68832999;4,8692617;2;214,70346;241,15387;194,194;258;25;76;26,75193;20,10807;1,3632;0,333333333;-124,862663;-122,6379043;-122,68152;-125,7780784;-126,5301263;-130,6094782;-129,240556;-129,0414677;-129,3952612;-128,5379616;O=C1N(C)C(=O)c2n(C)cnc2N1C
1;102,985405;506,856659;111,005371;1053,30273;446,880127;470,870178;0,281156868;585,592102;70,1074219;503,061096;-0,01334;-0,35289;-9,23969878;4,0234;567,83466;6;44;26;1,6719244;19,223249;3,9309123;8;3;-3,3500099;9,4027786;3;350,65683;448,13138;378,405;1651;43;142;51,834274;28,429726;2,5924;0,5;-228,9509508;-224,4274701;-224,5162561;-230,8101463;-232,3373021;-234,4236639;-230,3422856;-229,9771287;-237,1784165;-240,5904063;O=C(O)[C@H](C(=O)N[C@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12)c1ccccc1
1;45,7395744;237,433838;50,6165924;517,135986;205,75882;216,002121;-1,75147045;277,194946;29,8531322;236,373901;0,00461;-0,3089;-8,531108716;6,1758;333,40823;0;22;11;2,5532496;8,4307213;1,5686026;3;1;-0,82121003;4,2222066;1;177,61758;211,23395;153,181;146;16;52;24,118723;14,963277;1,2154;0,5;-121,6129647;-119,427397;-119,4685823;-122,5685595;-123,3818966;-124,690831;-122,7069496;-122,5151321;-125,2380735;-124,7804729;O=C1C(O)=C(C)N(CC)C=C1
1;50,346817;255,125488;55,659317;559,020264;221,077423;230,663895;-1,15290844;303,45874;34,0824203;253,83432;-0,02897;-0,31914;-7,895989972;3,9268;368,4938;6;21;11;2,3716021;8,2675848;2,0885568;2;2;-1,94741;4,9146881;1;181,36774;222,30675;166,248;156;13;50;25,84793;12,73207;1,3183;0,5;-115,2861019;-112,3671766;-112,4218533;-116,5739989;-117,6759203;-119,2600748;-115,4243114;-115,2308386;-118,5978124;-116,8741677;S=C(N)c1cc(CC)ncc1
1;38,5738335;197,100586;41,1580467;433,716278;170,530823;178,442215;-1,32133889;230,816315;26,885664;197,510147;0,01945;-0,34478;-9,911281068;0,2423;306,13657;6;18;8;2,1889248;5,8199911;1,1415485;0;0;-2,3740201;3,6552184;1;133,58591;177,7283;106,168;64;7;34;20,74793;10,93207;0,9982;0,4;-100,7980085;-100,4137694;-100,4213922;-100,9533114;-101,0796316;-105,4062722;-104,5554618;-104,3731512;-103,1935058;-98,71902745;C(C)c1ccccc1
1;80,0642624;406,036591;85,2288208;865,165649;356,083038;374,540833;-2,34398031;452,54361;54,3381882;403,957581;-0,04086;-0,3559;-8,572742464;2,657;514,88263;11;36;22;1,8203644;15,853006;2,567347;6;0;-3,17927;7,8398967;3;294,06192;376,45767;303,293;956;41;118;41,998102;25,619898;2,0885;0,454545455;-185,7303628;-182,8590088;-182,9147015;-186,9316614;-187,9282245;-192,1311264;-189,3699311;-189,0539245;-191,0986307;-190,0249845;Fc1cc2C(=O)N(C)Cc3c(C(=O)OCC)ncn3-c2cc1
1;81,5015488;410,048767;87,5871124;866,44873;360,249512;378,662811;-1,51884091;466,416534;55,0304871;405,191467;-0,05321;-0,36096;-8,3743699;2,9468;506,74243;12;35;23;1,8428975;16,560114;2,5997033;6;0;-4,8826098;8,1583509;3;289,0033;383,24237;313,28799;1063;43;122;42,424516;19,835484;2,1434;0,444444444;-177,0814777;-174,0433377;-174,1024923;-178,3454818;-179,3909356;-182,5376944;-179,6858077;-179,3717043;-180,7523276;-180,6023821;Fc1c(C2=NCC(=O)N(C)c3c2cc([N+](=O)[O-])cc3)cccc1
1;30,5721073;148,224136;39,9907684;344,868958;124,110298;126,208717;1,45280635;230,190857;13,6601706;143,905212;-0,01545;-0,43832;-11,50696929;2,8802;245,05054;0;10;7;3,6027832;6,0773501;2,3760631;5;3;1,02718;2,0933831;0;117,79164;101,06747;126,004;42;6;30;11,400379;12,675621;0,7046;0,333333333;-47,73698102;-43,7958264;-43,87453027;-49,31489042;-50,59196383;-46,21186298;-41,72826802;-41,61160133;-55,890717;-62,06811727;P(=O)(O)(O)C(=O)O
1;108,415359;547,399658;110,528778;1135,89685;485,411407;513,684998;-3,3425591;586,678345;75,2027054;545,179688;-0,01602;-0,33317;-8,63015894;2,5742;644,62933;6;51;26;1,5872936;18,681435;6,1874285;5;0;-3,6281199;10,502587;3;393,99573;506,63528;398,33398;1728;38;134;59,373825;36,026175;2,9065;0,5;-279,4952065;-276,1124668;-276,178048;-280,9117721;-282,0876955;-289,0219703;-284,5583362;-284,139132;-289,4830537;-286,0688115;Clc1c(Cl)ccc(CC(=O)N2[C@@H](CN3CCCC3)CN(C(=O)C)CC2)c1
1;44,8482056;223,937759;46,2865868;488,670227;194,107437;203,911591;-0,607586145;275,007904;33,5611954;224,642838;0,13519;-0,40699;-14,75358529;0,0067;337,89078;0;23;7;2,4474728;5,5355339;6;0;0;-3,4479599;3,4520738;0;149,24809;184,90033;100,20499;56;4;22;22,988688;17,491312;1,0949;0,5;-137,1595278;-137,1085375;-137,1095675;-137,1796101;-137,1957273;-141,3889544;-140,7820346;-140,5562878;-139,6495063;-133,9015498;C(CCC)CCC
1;41,3037491;206,263153;48,2522469;465,553528;177,2827;183,311234;-0,107839793;266,764008;27,3404636;206,662781;-0,02175;-0,37891;-9,718895056;1,4647;317,74976;6;17;10;2,2869501;7,3973413;1,2481415;4;3;-0,35879001;3,7315934;1;149,59273;175,5488;137,142;121;11;44;19,329551;8,610449;1,0315;0,5;-90,3212113;-88,46173449;-88,49846565;-91,07835837;-91,69713469;-92,1169192;-89,65957914;-89,4869727;-92,17167171;-93,81853916;O=C(NN)c1ccncc1
1;34,3338814;174,211746;34,5414772;379,32486;150,524734;158,14032;-0,987856328;208,285583;25,6816502;175,508377;0,13279;-0,40288;-14,57643777;0,0352;275,53253;0;18;6;2,1841056;4,4057775;1,1337868;0;0;-2,8306999;2,7809842;1;104,73756;146,57506;84,161995;26;2;26;18,561516;13,118484;0,8454;0,333333333;-107,2643175;-107,1934286;-107,1948547;-107,2924037;-107,3150133;-111,0535483;-110,5123903;-110,3382877;-109,671761;-105,1491573;CC1CCCC1
1;87,2335281;442,784027;89,3301773;941,662598;387,529602;408,391693;-2,8946867;489,941162;61,9163399;442,925995;0,01614;-0,32665;-9,327864364;2,6557;587,83258;6;44;19;2,0583003;14,087576;6,7457933;4;2;-1,83175;7,7433338;1;311,98581;394,86465;267,36899;906;21;84;46,575825;31,822175;2,2604;0,5;-251,1243314;-249,1196424;-249,1594016;-251,935484;-252,5959631;-257,2558711;-253,9686631;-253,5753667;-257,2588953;-254,1614728;O(CCc1ccc(OC[C@H](O)CNC(C)C)cc1)C
1;74,4830399;379,445007;77,6621399;800,024048;334,157349;351,43576;-2,48635316;413,375305;50,452549;376,303009;-0,0207;-0,32721;-8,340627516;2,6917;481,9588;12;34;20;1,6805271;13,68987;1,6735324;5;1;-2,2797301;7,4932094;4;245,13809;355,41525;266,30399;676;39;114;40,937102;21,542898;1,9446;0,428571429;-180,9747988;-178,5785973;-178,6251212;-181,9758708;-182,8057002;-189,2840032;-186,1985034;-185,915038;-187,3307471;-185,6246918;O=C1Nc2c(C)ccnc2N(C2CC2)c2ncccc12
1;48,1084404;245,504593;55,3083496;539,669128;211,077515;220,759338;-1,13682497;292,861267;31,4537411;241,701889;-0,01496;-0,33546;-8,7213178;3,8716;351,1329;5;21;13;2,170594;9,5854216;0,96751153;6;1;-0,79431999;4,399972;2;187,42451;215,10892;180,16699;215;21;70;23,658344;16,601656;1,2223;0,5;-108,107885;-105,7110011;-105,7580519;-109,0921777;-109,8998949;-113,6760464;-111,9755054;-111,8040657;-112,9856561;-113,3442001;O=C1N(C)C(=O)c2n(C)cnc2N1
1;34,6467743;170,889343;37,4141312;381,125122;146,550735;152,824326;0,172373429;226,993011;25,8401585;171,95163;0,13881;-0,40839;-14,89018752;0,0064;275,51837;0;17;5;2,1906097;4,1213202;4;0;0;-2,41752;2,5332947;0;114,78393;136,04196;72,151001;20;2;14;16,801516;13,118484;0,8131;0,5;-101,0527734;-101,0150144;-101,0157768;-101,0676537;-101,0795999;-104,0855904;-103,6396505;-103,4621047;-102,6786336;-98,24933988;C(CC)CC
1;70,5691223;360,423248;73,4779739;764,784241;317,024567;334,759918;-2,52588606;393,498901;47,094738;361,150269;0,00502;-0,30599;-8,463079716;2,7037;457,34106;5;35;19;1,6911815;13,405413;2,7940059;8;4;-0,42919001;6,4831333;3;249,40421;324,34894;268,27298;670;32;102;37,636688;24,687312;1,8377;0,444444444;-191,249922;-188,0222262;-188,085434;-192,5817354;-193,6784176;-199,6710353;-195,56156;-195,3142504;-201,0591053;-202,3239066;OC[C@@H]1[C@H](O)C[C@H](n2c3N=CNC[C@@H](O)c3nc2)O1
1;87,9229584;462,611938;78,5969467;932,768616;415,827667;446,774933;-7,34503746;415,133392;64,6283722;466,810516;-0,00147;-0,37005;-10,02965153;2,2538;527,66168;0;53;23;1,6046898;16,405413;3,0934165;2;0;-6,0156002;9,1784983;4;312,32944;467,78043;314,46899;1052;48;136;58,56779;34,71221;2,6215;0,454545455;-307,7021169;-305,6559421;-305,6952273;-308,5703201;-309,2957269;-314,3013239;-312,2963428;-311,9304633;-313,9676873;-308,8511894;O=C(C)[C@@H]1[C@]2(C)[C@H]([C@H]3[C@@H]([C@]4(C)C(=CC(=O)CC4)CC3)CC2)CC1
1;25,3366623;121,794388;32,1037941;283,949768;101,546104;103,141266;1,38532686;195,323944;17,0777893;123,538986;0,03103;-0,39204;-11,51241161;2,922;216,81851;0;10;4;2,5914834;3,5773504;0,64959973;1;0;0,063390002;1,7231903;0;85,113113;88,362434;58,079998;9;0;12;10,082758;7,517242;0,547;0,5;-55,69821696;-54,64087115;-54,66119759;-56,14559334;-56,51856989;-56,52936351;-55,81656688;-55,69925168;-56,69845979;-56,10977788;O=C(C)C
1;108,016403;535,582886;113,041008;1102,73486;474,686493;502,21701;-1,22445989;586,264771;75,0106354;533,110291;-0,01971;-0,33562;-8,596416556;3,477;594,85529;11;47;26;1,4015006;18,095648;4,8397379;6;0;-3,64641;10,276368;4;366,00882;485,22296;394,306;1668;39;140;56,344653;32,015347;2,7549;0,5;-251,2128209;-248,1219482;-248,1822018;-252,49774;-253,560773;-262,6217953;-258,3227176;-257,9379302;-260,7675745;-255,8763545;Clc1c(Cl)ccc(CC(=O)N2[C@H](CN3CCCC3)c3n(ncn3)CC2)c1
1;88,6448746;447,137421;91,9254227;942,184082;394,358002;416,518616;-2,29801702;494,787903;63,2734833;446,738617;-0,00138;-0,31809;-8,618185836;4,0065;562,79694;6;44;20;1,856899;14,53517;4,2544293;4;2;-2,39977;8,0578222;2;303,1651;403,15671;276,38;862;28;98;47,967032;29,834968;2,2908;0,5;-248,7238915;-246,5759905;-246,6181585;-249,606254;-250,3307291;-256,6121917;-253,5165459;-253,1464084;-255,8830825;-252,155303;O=C1Nc2c(O)ccc(CCN(CCC)CCC)c2C1
1;62,6942215;314,118103;68,6648788;676,911316;273,368713;286,315033;-0,706472218;375,141235;42,2224579;312,774048;-0,00847;-0,35;-9,293577748;4,8217;413,78824;0;28;16;1,9460999;11,706742;2,1309593;6;2;-0,79949999;5,5069818;2;220,99326;274,32355;224,21599;433;23;82;31,009516;19,590484;1,5628;0,444444444;-148,3478257;-145,6688921;-145,7213795;-149,4519033;-150,360185;-152,4359462;-150,3167185;-150,0707139;-153,8951841;-155,1882352;O=C1N([C@@H]2O[C@H](CO)C=C2)C=C(C)C(=O)N1
1;54,2565765;293,087677;52,7288971;621,058472;259,106689;275,324341;-5,52698421;273,672943;37,4612694;291,740967;-0,00926;-0,30919;-8,161575188;3,0007;403,87866;10;29;15;1,778096;10,250712;1,3897214;2;2;-2,7831099;6,1108861;3;189,09695;290,30359;198,269;326;25;82;34,415102;15,964898;1,5991;0,428571429;-162,7676309;-161,0070067;-161,0410193;-163,5096812;-164,1284712;-169,9109103;-166,7520253;-166,5228843;-168,1395132;-165,1564472;Nc1c2c(nc3c1CCCC3)cccc2
1;106,65007;536,710999;110,821869;1129,71582;472,036835;498,839203;-2,78354335;589,414978;75,4559402;534,412842;0,00887;-0,31545;-8,825266112;2,0031;660,74841;6;50;23;2,210324;17,294682;8,9801588;3;0;-4,6648202;9,8759727;1;393,79285;483,67505;360,32498;1492;28;106;56,747411;35,210589;2,8262;0,5;-274,8707337;-272,8987036;-272,9377279;-275,6715368;-276,3249778;-284,2719158;-281,0893423;-280,6448382;-282,7591325;-275,0410335;ClCCN(CCCl)c1ccc(CCCC(=O)OC(C)(C)C)cc1
1;71,2659378;356,409058;74,011734;750,434448;312,389557;330,091675;-1,3077476;398,54715;51,4220924;355,843231;-0,04242;-0,34386;-8,202664704;2,4019;445,7641;0;34;16;2,9150634;12,344935;3,6215;4;2;-4,6426301;6,6257873;1;265,689;318,20633;242,343;398;29;78;38,066274;24,053726;1,9014;0,5;-187,5693077;-185,5474179;-185,5868951;-188,4069446;-189,0980454;-192,4624719;-190,3460093;-190,0606804;-192,2278536;-189,151275;S=C1NC(=O)C([C@@H](CCC)C)(CC)C(=O)N1
1;90,257103;464,145264;83,9951935;933,989929;416,151031;445,102356;-5,07458067;442,694672;65,0236969;463,367096;0,02915;-0,34255;-10,11455172;2,8135;519,26477;0;51;23;1,6291245;16,405413;2,9714432;2;1;-4,5646;9,0858717;4;308,46887;463,3204;312,453;1036;49;136;57,234204;31,567796;2,5785;0,454545455;-292,3021168;-290,5364901;-290,5711213;-293,0282359;-293,6246705;-298,914012;-296,5396727;-296,1744824;-298,275661;-293,1403729;O=C1CC2=C([C@H]3[C@@H]([C@H](C)C2)[C@H]2[C@@](C)([C@](O)(C#C)CC2)CC3)CC1
1;118,440666;603,593689;117,618591;1245,29663;537,397095;569,517944;-5,16387892;621,902954;82,6236343;602,517029;-0,01584;-0,33558;-8,700636984;3,244;717,39807;18;57;31;1,3905052;21,957455;4,1808028;4;1;-6,8119998;12,256041;4;418,02945;588,31805;415,51199;2772;54;164;67,755618;34,544382;3,2404;0,5;-307,5111267;-304,8147507;-304,8673771;-308,6292582;-309,5525563;-318,9269571;-314,5178174;-314,0396531;-316,0279142;-310,8208479;Fc1ccc(C2=NC[C@H](CNC(=O)c3ccc(C)cc3)N(C)c3c2ccc(C)c3)cc1
